Name,studentID,studentGPA,Random,studentPriority,studentESL,studentAvoid,Assignment,studentChoice1,studentChoice2,Choice 3,Choice 4,Choice 5
Kai,2020,1.0,test,,,,,1,2,3,4,
Spike,17,3.2,test,,,,,2,5,4,3,1.0
Goku,9000,3.8,test,True,,89991,,2,1,4,3,5.0
Cell,8999,3.1,test,,,9000,,2,4,5,1,3.0
Asuka,2,2.4,,,True,,,1,2,4,3,5.0
Dio,1,3.3,test,,,,,1,4,2,5,3.0
Griffith,666,3.1,test,,,,,4,2,1,5,3.0
Light,2398,4.0,test,,,,,5,4,3,2,1.0
Vash,192,2.2,test,,,,,5,1,2,3,4.0
Joseph,76,3.0,,,,,,1,3,4,2,5.0
Alucard,5762,2.9,1101,,,,,4,2,3,5,1.0
Piccolo,420,,,,True,,,5,1,3,2,4.0
Lucy,5555,3.1,,,,,,3,2,1,4,5.0
Nana,8,3.7,,,,,,3,4,5,1,2.0
Froppy,2211,3.4,,,True,,,3,5,2,4,1.0
Kiki,7523,3.9,,,,,,2,5,1,4,3.0
Howl,9981,2.7,,,,,,1,4,5,3,2.0
